refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2022-01-30,2022-01-30,3459.00,3520.75,3754.38,13.37,0.00,3741.00,3515.65,1.00,0,0,0
2022-01-30,2022-01-30,3460.00,3526.21,3660.62,14.23,0.00,3646.38,3524.28,1.00,0,0,0
2022-01-30,2022-01-30,3461.00,3764.59,3722.77,14.58,0.00,3708.18,3760.62,1.00,0,0,0
2022-01-30,2022-01-30,3462.00,4433.19,3743.66,15.45,0.00,3728.21,4428.37,1.00,0,0,0
2022-01-30,2022-01-30,4011.00,3269.78,3742.50,16.83,0.00,3725.67,3263.93,1.00,0,0,0
2022-01-30,2022-01-30,4012.00,3330.78,3708.41,18.70,0.00,3689.71,3322.35,1.00,0,0,0
2022-01-30,2022-01-30,5111.00,2338.00,3740.01,18.64,0.00,3721.36,2328.43,1.00,0,0,0
2022-01-30,2022-01-30,5112.00,3394.55,3688.65,19.53,0.00,3669.12,3389.61,1.00,0,0,0
2022-01-30,2022-01-30,5113.00,3583.83,3659.12,21.34,0.00,3637.78,3578.30,1.00,0,0,0
2022-01-30,2022-01-30,5114.00,3083.42,3663.97,22.64,0.00,3641.33,3076.52,1.00,0,0,0
2022-01-30,2022-01-30,5116.00,3151.14,3735.14,21.57,0.00,3713.57,3149.44,1.00,0,0,0
2022-01-30,2022-01-30,5117.00,3477.10,3714.78,22.11,0.00,3692.67,3475.52,1.00,0,0,0
2022-01-30,2022-01-30,5119.00,3150.63,3744.39,24.14,0.00,3720.25,3148.81,1.00,0,0,0
2022-01-30,2022-01-30,5120.00,2559.40,3723.04,28.14,0.00,3694.91,2557.69,1.00,0,0,0
2022-01-30,2022-01-30,5122.00,2758.35,3739.43,29.37,0.00,3710.06,2755.78,1.00,0,0,0
2022-01-30,2022-01-30,5124.00,2244.06,3817.07,28.16,0.00,3788.90,2239.98,1.00,0,0,0
2022-01-30,2022-01-30,5154.00,3512.70,3811.12,29.07,0.00,3782.06,3510.32,1.00,0,0,0
2022-01-30,2022-01-30,5158.00,3768.36,3777.71,31.23,0.00,3746.48,3765.67,1.00,0,0,0
2022-01-30,2022-01-30,5162.00,3728.17,3872.47,32.26,0.00,3840.21,3725.44,1.00,0,0,0
2022-01-30,2022-01-30,5166.00,3418.71,3894.84,30.99,0.00,3863.84,3413.84,1.00,0,0,0
2022-01-30,2022-01-30,5170.00,3258.06,3879.96,28.54,0.00,3851.43,3255.25,1.00,0,0,0
2022-01-30,2022-01-30,5314.00,3228.01,3910.18,28.76,0.00,3881.42,3225.28,1.00,0,0,0
2022-01-30,2022-01-30,5315.00,3129.43,3898.66,28.76,0.00,3869.89,3124.19,1.00,0,0,0
2022-01-30,2022-01-30,5316.00,3239.18,3914.25,26.70,0.00,3887.55,3238.11,1.00,0,0,0
2022-01-30,2022-01-30,5334.00,2859.08,3956.99,24.63,0.00,3932.37,2851.87,1.00,0,0,0
2022-01-30,2022-01-30,5358.00,3792.73,3931.57,23.02,0.00,3908.55,3791.84,1.00,0,0,0
2022-01-30,2022-01-30,5362.00,3010.96,3970.03,22.06,0.00,3947.97,3010.13,1.00,0,0,0
2022-01-30,2022-01-30,5366.00,3288.34,3962.96,21.54,0.00,3941.42,3282.21,1.00,0,0,0
2022-01-30,2022-01-30,5370.00,3763.68,3563.94,12.08,0.00,3551.85,3758.78,1.00,0,0,0
2022-01-30,2022-01-30,5374.00,3364.37,3624.24,12.63,0.00,3611.61,3359.52,1.00,0,0,0
2022-01-30,2022-01-30,5378.00,3374.35,3609.74,13.56,0.00,3596.18,3368.50,1.00,0,0,0
2022-01-30,2022-01-30,5382.00,3695.77,3606.51,15.18,0.00,3591.33,3690.59,1.00,0,0,0
2022-01-30,2022-01-30,5512.00,3015.25,3452.53,16.89,0.00,3435.64,3011.32,1.00,0,0,0
2022-01-30,2022-01-30,5513.00,3037.57,3508.31,18.72,0.00,3489.59,3032.82,1.00,0,0,0
2022-01-30,2022-01-30,5515.00,3606.76,3470.60,21.07,0.00,3449.52,3603.62,1.00,0,0,0
2022-01-30,2022-01-30,5554.00,2652.12,3385.78,21.96,0.00,3363.82,2651.06,1.00,0,0,0
2022-01-30,2022-01-30,5558.00,3554.96,3356.84,21.89,0.00,3334.95,3554.36,1.00,0,0,0
2022-01-30,2022-01-30,5562.00,3538.27,3304.27,22.56,0.00,3281.71,3534.65,1.00,0,0,0
2022-01-30,2022-01-30,5566.00,3780.35,3207.47,22.75,0.00,3184.72,3771.39,1.00,0,0,0
2022-01-30,2022-01-30,5570.00,3747.71,3337.19,23.55,0.00,3313.64,3741.87,1.00,0,0,0
2022-01-30,2022-01-30,5711.00,4073.09,3433.49,24.25,0.00,3409.23,4069.62,1.00,0,0,0
2022-01-30,2022-01-30,5754.00,3385.23,3468.28,24.28,0.00,3444.00,3377.85,1.00,0,0,0
2022-01-30,2022-01-30,5758.00,3110.59,3467.36,24.15,0.00,3443.21,3104.85,1.00,0,0,0
2022-01-30,2022-01-30,5762.00,3695.31,3524.85,24.19,0.00,3500.66,3689.41,1.00,0,0,0
2022-01-30,2022-01-30,5766.00,4038.54,3550.60,25.09,0.00,3525.51,4036.35,1.00,0,0,0
2022-01-30,2022-01-30,5770.00,3577.96,3645.87,26.19,0.00,3619.69,3574.38,1.00,0,0,0
2022-01-30,2022-01-30,5774.00,3909.10,3736.52,26.97,0.00,3709.54,3908.20,1.00,0,0,0
2022-01-30,2022-01-30,5911.00,3312.14,3716.60,27.42,0.00,3689.18,3307.60,1.00,0,0,0
2022-01-30,2022-01-30,5913.00,3003.83,3829.27,27.38,0.00,3801.89,2999.19,1.00,0,0,0
2022-01-30,2022-01-30,5914.00,3318.40,3876.11,28.28,0.00,3847.83,3311.52,1.00,0,0,0
2022-01-30,2022-01-30,5915.00,3093.41,3890.89,28.89,0.00,3862.00,3090.47,1.00,0,0,0
2022-01-30,2022-01-30,5916.00,2878.04,3926.98,29.54,0.00,3897.44,2869.63,1.00,0,0,0
2022-01-30,2022-01-30,5954.00,3345.03,3849.54,30.01,0.00,3819.53,3338.84,1.00,0,0,0
2022-01-30,2022-01-30,5958.00,3332.39,3742.30,30.39,0.00,3711.91,3325.48,1.00,0,0,0
2022-01-30,2022-01-30,5962.00,2995.66,3617.85,30.64,0.00,3587.21,2988.48,1.00,0,0,0
2022-01-30,2022-01-30,5966.00,3648.02,3496.53,31.71,0.00,3464.82,3643.18,1.00,0,0,0
2022-01-30,2022-01-30,5970.00,3161.16,4233.11,7.82,0.00,4225.29,3156.06,1.00,0,0,0
2022-01-30,2022-01-30,5974.00,3474.58,4217.69,8.11,0.00,4209.58,3469.21,1.00,0,0,0
2022-01-30,2022-01-30,5978.00,3557.22,4211.34,8.55,0.00,4202.78,3550.93,1.00,0,0,0
2022-01-30,2022-01-30,6411.00,3193.52,4266.76,8.91,0.00,4257.86,3180.79,1.00,0,0,0
2022-01-30,2022-01-30,6412.00,2735.54,4211.75,9.40,0.00,4202.36,2716.90,1.00,0,0,0
2022-01-30,2022-01-30,6413.00,2645.54,4233.16,9.91,0.00,4223.25,2637.94,1.00,0,0,0
2022-01-30,2022-01-30,6414.00,2886.50,4175.21,10.34,0.00,4164.87,2878.27,1.00,0,0,0
2022-01-30,2022-01-30,6431.00,3749.15,4152.65,11.08,0.00,4141.57,3746.34,1.00,0,0,0
2022-01-30,2022-01-30,6432.00,3442.56,4147.27,11.42,0.00,4135.85,3438.09,1.00,0,0,0
2022-01-30,2022-01-30,6433.00,3178.89,4090.64,12.24,0.00,4078.40,3173.99,1.00,0,0,0
2022-01-30,2022-01-30,6434.00,3536.53,3955.49,13.71,0.00,3941.78,3528.19,1.00,0,0,0
2022-01-30,2022-01-30,6435.00,3349.03,3967.04,14.96,0.00,3952.08,3340.31,1.00,0,0,0
2022-01-30,2022-01-30,6436.00,3021.42,3918.80,16.37,0.00,3902.43,3012.65,1.00,0,0,0
2022-01-30,2022-01-30,6437.00,3474.91,3888.25,16.72,0.00,3871.53,3467.69,1.00,0,0,0
2022-01-30,2022-01-30,6438.00,3585.33,3885.42,16.71,0.00,3868.71,3578.00,1.00,0,0,0
2022-01-30,2022-01-30,6439.00,3409.82,3851.49,19.31,0.00,3832.17,3403.29,1.00,0,0,0
2022-01-30,2022-01-30,6440.00,3367.40,3824.22,21.10,0.00,3803.12,3361.46,1.00,0,0,0
2022-01-30,2022-01-30,6531.00,3520.22,3874.03,21.82,0.00,3852.21,3517.27,1.00,0,0,0
2022-01-30,2022-01-30,6532.00,3377.28,3816.72,22.71,0.00,3794.01,3369.88,1.00,0,0,0
2022-01-30,2022-01-30,6533.00,3758.91,3786.95,23.67,0.00,3763.28,3753.77,1.00,0,0,0
2022-01-30,2022-01-30,6534.00,3588.98,3792.69,24.33,0.00,3768.37,3579.20,1.00,0,0,0
2022-01-30,2022-01-30,6535.00,3643.58,3788.65,24.38,0.00,3764.28,3635.07,1.00,0,0,0
2022-01-30,2022-01-30,6611.00,3600.66,3793.26,24.37,0.00,3768.89,3594.11,1.00,0,0,0
2022-01-30,2022-01-30,6631.00,2979.01,3720.28,25.32,0.00,3694.96,2975.29,1.00,0,0,0
2022-01-30,2022-01-30,6632.00,3684.48,3657.31,26.46,0.00,3630.85,3678.17,1.00,0,0,0
2022-01-30,2022-01-30,6633.00,4023.35,3683.01,27.72,0.00,3655.30,4017.31,1.00,0,0,0
2022-01-30,2022-01-30,6634.00,3628.03,3628.30,28.28,0.00,3600.02,3624.78,1.00,0,0,0
2022-01-30,2022-01-30,6635.00,3657.87,3729.39,27.96,0.00,3701.43,3650.03,1.00,0,0,0
2022-01-30,2022-01-30,6636.00,4083.40,3590.12,11.49,0.00,3578.63,4075.91,1.00,0,0,0
2022-01-30,2022-01-30,7111.00,3575.82,3708.98,11.53,0.00,3697.45,3574.67,1.00,0,0,0
2022-01-30,2022-01-30,7131.00,4068.35,3827.55,10.95,0.00,3816.60,4063.16,1.00,0,0,0
2022-01-30,2022-01-30,7132.00,4047.11,3762.15,11.00,0.00,3751.16,4042.51,1.00,0,0,0
2022-01-30,2022-01-30,7133.00,3512.53,3734.94,11.61,0.00,3723.33,3508.61,1.00,0,0,0
2022-01-30,2022-01-30,7134.00,3871.21,3749.02,12.71,0.00,3736.31,3865.21,1.00,0,0,0
2022-01-30,2022-01-30,7135.00,4187.22,3789.98,13.45,0.00,3776.54,4183.97,1.00,0,0,0
2022-01-30,2022-01-30,7137.00,3921.43,3863.77,13.94,0.00,3849.83,3916.08,1.00,0,0,0
2022-01-30,2022-01-30,7138.00,3858.58,3869.63,14.93,0.00,3854.70,3853.39,1.00,0,0,0
2022-01-30,2022-01-30,7140.00,3960.01,3796.44,15.69,0.00,3780.75,3951.67,1.00,0,0,0
2022-01-30,2022-01-30,7141.00,3948.01,3867.69,16.06,0.00,3851.62,3943.96,1.00,0,0,0
2022-01-30,2022-01-30,7143.00,3958.63,3942.38,15.71,0.00,3926.66,3953.48,1.00,0,0,0
2022-01-30,2022-01-30,7211.00,3556.54,3967.03,15.98,0.00,3951.05,3543.37,1.00,0,0,0
2022-01-30,2022-01-30,7231.00,3742.60,3977.75,16.32,0.00,3961.42,3741.21,1.00,0,0,0
2022-01-30,2022-01-30,7232.00,3775.58,3950.39,15.95,0.00,3934.44,3771.98,1.00,0,0,0
2022-01-30,2022-01-30,7233.00,4191.36,3937.25,16.57,0.00,3920.68,4190.78,1.00,0,0,0
2022-01-30,2022-01-30,7235.00,3841.03,3973.61,19.23,0.00,3954.38,3831.92,1.00,0,0,0
2022-01-30,2022-01-30,7311.00,3620.78,3954.54,21.83,0.00,3932.71,3610.17,1.00,0,0,0
2022-01-30,2022-01-30,7312.00,3630.78,3937.74,25.25,0.00,3912.49,3622.88,1.00,0,0,0
2022-01-30,2022-01-30,7313.00,3668.37,3923.78,28.32,0.00,3895.47,3663.90,1.00,0,0,0
2022-01-30,2022-01-30,7314.00,3000.83,3919.07,29.06,0.00,3890.01,2993.69,1.00,0,0,0
2022-01-30,2022-01-30,7315.00,3647.04,3931.86,30.45,0.00,3901.41,3639.84,1.00,0,0,0
2022-01-30,2022-01-30,7316.00,4252.29,3969.96,32.66,0.00,3937.30,4245.38,1.00,0,0,0
2022-01-30,2022-01-30,7317.00,3893.00,3921.22,32.69,0.00,3888.53,3889.68,1.00,0,0,0
2022-01-30,2022-01-30,7318.00,3465.08,3912.76,32.12,0.00,3880.64,3458.13,1.00,0,0,0
2022-01-30,2022-01-30,7319.00,3651.22,3917.76,31.09,0.00,3886.67,3644.65,1.00,0,0,0
2022-01-30,2022-01-30,7320.00,3948.21,3929.02,28.95,0.00,3900.08,3934.51,1.00,0,0,0
2022-01-30,2022-01-30,7331.00,4134.08,3943.10,28.57,0.00,3914.53,4116.40,1.00,0,0,0
2022-01-30,2022-01-30,7332.00,4205.04,3966.58,11.17,0.00,3955.42,4195.19,1.00,0,0,0
2022-01-30,2022-01-30,7333.00,4077.80,4003.97,11.55,0.00,3992.41,4066.04,1.00,0,0,0
2022-01-30,2022-01-30,7334.00,3829.46,4043.97,12.78,0.00,4031.18,3817.30,1.00,0,0,0
2022-01-30,2022-01-30,7335.00,3822.32,4019.39,13.58,0.00,4005.82,3810.15,1.00,0,0,0
2022-01-30,2022-01-30,7336.00,4166.03,4036.70,14.11,0.00,4022.59,4162.45,1.00,0,0,0
2022-01-30,2022-01-30,7337.00,4084.34,4003.00,15.60,0.00,3987.41,4076.17,1.00,0,0,0
2022-01-30,2022-01-30,7338.00,3541.19,4026.02,18.47,0.00,4007.54,3534.93,1.00,0,0,0
2022-01-30,2022-01-30,7339.00,3807.80,4077.51,19.47,0.00,4058.04,3800.28,1.00,0,0,0
2022-01-30,2022-01-30,7340.00,4139.62,4080.44,20.57,0.00,4059.86,4134.19,1.00,0,0,0
2022-01-30,2022-01-30,8115.00,3532.79,4061.61,21.86,0.00,4039.75,3519.70,1.00,0,0,0
2022-01-30,2022-01-30,8116.00,3788.41,4129.82,23.50,0.00,4106.31,3774.76,1.00,0,0,0
2022-01-30,2022-01-30,8117.00,3311.73,4148.79,24.51,0.00,4124.28,3300.72,1.00,0,0,0
2022-01-30,2022-01-30,8118.00,3615.37,4187.09,25.89,0.00,4161.20,3604.41,1.00,0,0,0
2022-01-30,2022-01-30,8119.00,3591.21,4203.11,26.38,0.00,4176.73,3585.91,1.00,0,0,0
2022-01-30,2022-01-30,8121.00,3301.09,4173.50,26.49,0.00,4147.02,3296.37,1.00,0,0,0
2022-01-30,2022-01-30,8125.00,3675.18,4139.08,26.12,0.00,4112.96,3667.97,1.00,0,0,0
2022-01-30,2022-01-30,8126.00,3434.06,4092.00,26.44,0.00,4065.55,3428.80,1.00,0,0,0
2022-01-30,2022-01-30,8127.00,3417.16,4042.80,26.71,0.00,4016.10,3410.88,1.00,0,0,0
2022-01-30,2022-01-30,8128.00,3632.25,3987.40,27.19,0.00,3960.20,3621.56,1.00,0,0,0
2022-01-30,2022-01-30,8135.00,3312.47,3930.86,26.67,0.00,3904.19,3299.59,1.00,0,0,0
2022-01-30,2022-01-30,8136.00,3745.72,3831.72,26.12,0.00,3805.60,3732.73,1.00,0,0,0
2022-01-30,2022-01-30,8211.00,3410.11,3810.93,26.15,0.00,3784.78,3401.21,1.00,0,0,0
2022-01-30,2022-01-30,8212.00,3808.15,3782.89,26.41,0.00,3756.47,3790.20,1.00,0,0,0
2022-01-30,2022-01-30,8215.00,3688.60,3695.08,25.76,0.00,3669.32,3683.26,1.00,0,0,0
2022-01-30,2022-01-30,8216.00,3367.12,3627.47,25.60,0.00,3601.88,3355.06,1.00,0,0,0
2022-01-30,2022-01-30,8221.00,4213.23,3555.52,25.98,0.00,3529.54,4199.38,1.00,0,0,0
2022-01-30,2022-01-30,8222.00,4100.64,3488.06,26.73,0.00,3461.32,4088.86,1.00,0,0,0
2022-01-30,2022-01-30,8225.00,3789.49,3495.90,26.88,0.00,3469.02,3784.81,1.00,0,0,0
2022-01-30,2022-01-30,8226.00,4055.17,4089.86,11.04,0.00,4078.82,4051.52,1.00,0,0,0
2022-01-30,2022-01-30,8231.00,3455.31,4094.43,11.20,0.00,4083.23,3437.48,1.00,0,0,0
2022-01-30,2022-01-30,8235.00,3492.97,4119.73,11.73,0.00,4108.00,3490.21,1.00,0,0,0
2022-01-30,2022-01-30,8236.00,3765.05,4149.18,12.38,0.00,4136.80,3761.48,1.00,0,0,0
2022-01-30,2022-01-30,8237.00,3847.74,4122.70,13.18,0.00,4109.51,3844.51,1.00,0,0,0
2022-01-30,2022-01-30,8311.00,3196.45,4103.49,13.75,0.00,4089.73,3184.73,1.00,0,0,0
2022-01-30,2022-01-30,8315.00,3298.91,4167.62,14.25,0.00,4153.37,3290.79,1.00,0,0,0
2022-01-30,2022-01-30,8316.00,3080.75,4196.62,15.04,0.00,4181.59,3068.66,1.00,0,0,0
2022-01-30,2022-01-30,8317.00,3211.91,4180.92,15.56,0.00,4165.36,3210.42,1.00,0,0,0
2022-01-30,2022-01-30,8325.00,3423.87,4131.55,16.16,0.00,4115.39,3410.85,1.00,0,0,0
2022-01-30,2022-01-30,8326.00,3888.42,4090.49,16.60,0.00,4073.89,3879.86,1.00,0,0,0
2022-01-30,2022-01-30,8327.00,3711.46,4111.37,16.80,0.00,4094.57,3705.47,1.00,0,0,0
2022-01-30,2022-01-30,8335.00,3420.26,4145.34,16.93,0.00,4128.41,3417.45,1.00,0,0,0
2022-01-30,2022-01-30,8336.00,3568.69,4142.64,18.61,0.00,4124.02,3560.60,1.00,0,0,0
2022-01-30,2022-01-30,8337.00,3587.65,4140.00,19.40,0.00,4120.59,3583.58,1.00,0,0,0
2022-01-30,2022-01-30,8415.00,3209.28,4122.98,19.75,0.00,4103.22,3202.74,1.00,0,0,0
2022-01-30,2022-01-30,8416.00,3603.37,4153.92,20.25,0.00,4133.66,3597.95,1.00,0,0,0
2022-01-30,2022-01-30,8417.00,3458.64,4186.82,20.87,0.00,4165.95,3457.05,1.00,0,0,0
2022-01-30,2022-01-30,8421.00,3215.42,4233.05,20.77,0.00,4212.28,3205.35,1.00,0,0,0
2022-01-30,2022-01-30,8425.00,3369.97,4188.18,21.65,0.00,4166.54,3365.52,1.00,0,0,0
2022-01-30,2022-01-30,8426.00,3635.05,4188.90,21.23,0.00,4167.66,3630.92,1.00,0,0,0
2022-01-30,2022-01-30,8435.00,3519.85,4189.82,21.08,0.00,4168.74,3513.71,1.00,0,0,0
2022-01-30,2022-01-30,8436.00,3577.05,4177.36,21.91,0.00,4155.45,3572.47,1.00,0,0,0
2022-01-30,2022-01-30,8437.00,3656.51,4127.60,22.61,0.00,4104.99,3654.03,1.00,0,0,0
2022-01-30,2022-01-30,9161.00,2556.50,4109.43,21.92,0.00,4087.51,2551.82,1.00,0,0,0
2022-01-30,2022-01-30,9162.00,2994.13,3981.86,21.59,0.00,3960.26,2984.18,1.00,0,0,0
2022-01-30,2022-01-30,9163.00,2772.16,3990.26,25.85,0.00,3964.41,2768.92,1.00,0,0,0
2022-01-30,2022-01-30,9171.00,3534.77,3986.72,26.70,0.00,3960.02,3527.12,1.00,0,0,0
2022-01-30,2022-01-30,9172.00,3079.49,3532.63,10.27,0.00,3522.37,3078.51,1.00,0,0,0
2022-01-30,2022-01-30,9173.00,2939.04,3574.77,10.32,0.00,3564.44,2938.71,1.00,0,0,0
2022-01-30,2022-01-30,9174.00,2248.28,3581.56,10.40,0.00,3571.15,2246.63,1.00,0,0,0
2022-01-30,2022-01-30,9175.00,2904.63,3620.84,10.78,0.00,3610.06,2904.15,1.00,0,0,0
2022-01-30,2022-01-30,9176.00,4101.54,3679.19,11.37,0.00,3667.82,4100.87,1.00,0,0,0
2022-01-30,2022-01-30,9177.00,2399.72,3696.26,12.02,0.00,3684.24,2394.08,1.00,0,0,0
2022-01-30,2022-01-30,9178.00,2866.18,3725.40,13.24,0.00,3712.15,2865.51,1.00,0,0,0
2022-01-30,2022-01-30,9179.00,3704.99,3781.75,13.67,0.00,3768.09,3703.76,1.00,0,0,0
2022-01-30,2022-01-30,9180.00,3749.10,3797.88,14.00,0.00,3783.88,3747.83,1.00,0,0,0
2022-01-30,2022-01-30,9181.00,3186.70,3846.30,14.50,0.00,3831.80,3185.43,1.00,0,0,0
2022-01-30,2022-01-30,9182.00,3391.48,3881.82,15.18,0.00,3866.64,3386.25,1.00,0,0,0
2022-01-30,2022-01-30,9183.00,2897.83,3904.42,15.64,0.00,3888.78,2895.70,1.00,0,0,0
2022-01-30,2022-01-30,9184.00,2928.25,3966.46,16.19,0.00,3950.27,2926.98,1.00,0,0,0
2022-01-30,2022-01-30,9185.00,2974.75,4004.88,16.32,0.00,3988.56,2973.23,1.00,0,0,0
2022-01-30,2022-01-30,9186.00,3119.79,4008.89,16.69,0.00,3992.20,3110.10,1.00,0,0,0
2022-01-30,2022-01-30,9187.00,3040.66,4026.12,17.14,0.00,4008.98,3031.13,1.00,0,0,0
2022-01-30,2022-01-30,9188.00,1927.85,4072.82,18.01,0.00,4054.82,1922.60,1.00,0,0,0
2022-01-30,2022-01-30,9189.00,3584.96,4094.39,19.70,0.00,4074.69,3582.68,1.00,0,0,0
2022-01-30,2022-01-30,9190.00,3701.57,4135.22,20.79,0.00,4114.43,3698.38,1.00,0,0,0
