refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2022-01-30,2022-01-30,5754,3358.02,3497.19,18.75,0.00,3478.44,3356.12,1.00,0,0,0
2022-01-30,2022-01-30,5758,3101.18,3495.77,19.42,0.00,3476.35,3097.91,1.00,0,0,0
2022-01-30,2022-01-30,5762,3673.95,3553.52,19.32,0.00,3534.19,3672.04,1.00,0,0,0
2022-01-30,2022-01-30,5766,4030.24,3580.15,19.10,0.00,3561.05,4029.22,1.00,0,0,0
2022-01-30,2022-01-30,5770,3561.48,3678.08,19.41,0.00,3658.68,3560.40,1.00,0,0,0
2022-01-30,2022-01-30,5774,3899.08,3768.56,21.22,0.00,3747.34,3898.83,1.00,0,0,0
2022-01-30,2022-01-30,5911,3295.47,3748.53,21.38,0.00,3727.16,3293.89,1.00,0,0,0
2022-01-30,2022-01-30,5913,2979.73,3861.07,21.46,0.00,3839.62,2978.91,1.00,0,0,0
2022-01-30,2022-01-30,5914,3294.40,3909.79,21.64,0.00,3888.16,3292.33,1.00,0,0,0
2022-01-30,2022-01-30,5915,3080.44,3926.82,20.68,0.00,3906.14,3079.32,1.00,0,0,0
2022-01-30,2022-01-30,5916,2855.22,3963.23,22.28,0.00,3940.96,2852.35,1.00,0,0,0
2022-01-30,2022-01-30,5954,3317.86,3884.10,24.23,0.00,3859.88,3316.55,1.00,0,0,0
2022-01-30,2022-01-30,5958,3310.90,3777.05,24.17,0.00,3752.88,3308.54,1.00,0,0,0
2022-01-30,2022-01-30,5962,2973.63,3652.48,24.63,0.00,3627.85,2971.16,1.00,0,0,0
2022-01-30,2022-01-30,5966,3627.72,3533.72,24.34,0.00,3509.39,3626.33,1.00,0,0,0
2022-01-30,2022-01-30,5970,3145.10,4243.79,3.64,0.00,4240.15,3143.12,1.00,0,0,0
2022-01-30,2022-01-30,5974,3460.54,4227.33,3.87,0.00,4223.45,3458.12,1.00,0,0,0
2022-01-30,2022-01-30,5978,3546.27,4223.45,3.79,0.00,4219.65,3542.76,1.00,0,0,0
2022-01-30,2022-01-30,6411,3159.49,4279.36,3.71,0.00,4275.64,3155.72,1.00,0,0,0
2022-01-30,2022-01-30,6412,2691.17,4222.96,4.78,0.00,4218.18,2686.34,1.00,0,0,0
2022-01-30,2022-01-30,6413,2625.98,4246.59,5.48,0.00,4241.11,2623.18,1.00,0,0,0
2022-01-30,2022-01-30,6414,2870.15,4189.51,5.07,0.00,4184.43,2866.37,1.00,0,0,0
2022-01-30,2022-01-30,6431,3743.46,4166.24,5.37,0.00,4160.87,3741.78,1.00,0,0,0
2022-01-30,2022-01-30,6432,3424.84,4164.03,5.19,0.00,4158.85,3423.43,1.00,0,0,0
2022-01-30,2022-01-30,6433,3170.08,4106.62,6.17,0.00,4100.46,3167.32,1.00,0,0,0
2022-01-30,2022-01-30,6434,3508.32,3975.55,6.80,0.00,3968.75,3505.92,1.00,0,0,0
2022-01-30,2022-01-30,6435,3317.81,3989.61,7.00,0.00,3982.61,3315.67,1.00,0,0,0
2022-01-30,2022-01-30,6436,2990.62,3939.86,8.58,0.00,3931.29,2988.55,1.00,0,0,0
2022-01-30,2022-01-30,6437,3439.52,3913.47,7.58,0.00,3905.89,3438.40,1.00,0,0,0
2022-01-30,2022-01-30,6438,3567.61,3910.64,8.15,0.00,3902.49,3564.40,1.00,0,0,0
2022-01-30,2022-01-30,6439,3391.52,3877.54,11.18,0.00,3866.35,3388.97,1.00,0,0,0
2022-01-30,2022-01-30,6440,3338.09,3856.21,10.43,0.00,3845.79,3337.01,1.00,0,0,0
2022-01-30,2022-01-30,6531,3498.15,3906.71,12.62,0.00,3894.08,3497.74,1.00,0,0,0
2022-01-30,2022-01-30,6532,3354.46,3845.81,16.33,0.00,3829.47,3352.00,1.00,0,0,0
2022-01-30,2022-01-30,6533,3752.68,3818.00,15.51,0.00,3802.49,3749.29,1.00,0,0,0
2022-01-30,2022-01-30,6534,3545.61,3827.52,14.40,0.00,3813.12,3544.23,1.00,0,0,0
2022-01-30,2022-01-30,6535,3619.92,3820.65,17.26,0.00,3803.39,3616.83,1.00,0,0,0
2022-01-30,2022-01-30,6611,3577.65,3822.27,19.17,0.00,3803.10,3575.63,1.00,0,0,0
2022-01-30,2022-01-30,6631,2953.20,3750.01,19.73,0.00,3730.27,2952.84,1.00,0,0,0
2022-01-30,2022-01-30,6632,3665.41,3685.63,23.50,0.00,3662.13,3663.04,1.00,0,0,0
2022-01-30,2022-01-30,6633,4000.39,3714.22,22.48,0.00,3691.74,3998.49,1.00,0,0,0
2022-01-30,2022-01-30,6634,3620.03,3661.92,21.13,0.00,3640.79,3618.30,1.00,0,0,0
2022-01-30,2022-01-30,6635,3626.85,3760.27,23.69,0.00,3736.58,3624.98,1.00,0,0,0
2022-01-30,2022-01-30,6636,4064.48,3608.56,3.52,0.00,3605.04,4061.19,1.00,0,0,0
2022-01-30,2022-01-30,7111,3569.64,3727.23,3.80,0.00,3723.43,3569.08,1.00,0,0,0
2022-01-30,2022-01-30,7131,4048.59,3841.50,4.85,0.00,3836.66,4046.85,1.00,0,0,0
2022-01-30,2022-01-30,7132,4031.85,3776.79,5.83,0.00,3770.96,4029.99,1.00,0,0,0
2022-01-30,2022-01-30,7133,3502.54,3750.90,5.89,0.00,3745.01,3500.56,1.00,0,0,0
2022-01-30,2022-01-30,7134,3848.42,3765.77,7.13,0.00,3758.64,3846.58,1.00,0,0,0
2022-01-30,2022-01-30,7135,4173.65,3809.25,6.55,0.00,3802.70,4172.39,1.00,0,0,0
2022-01-30,2022-01-30,7137,3893.08,3883.22,7.44,0.00,3875.78,3892.11,1.00,0,0,0
2022-01-30,2022-01-30,7138,3841.13,3890.78,7.80,0.00,3882.98,3839.11,1.00,0,0,0
2022-01-30,2022-01-30,7140,3930.27,3820.34,6.66,0.00,3813.68,3927.96,1.00,0,0,0
2022-01-30,2022-01-30,7141,3937.80,3887.89,7.99,0.00,3879.91,3935.71,1.00,0,0,0
2022-01-30,2022-01-30,7143,3944.84,3964.88,8.26,0.00,3956.62,3942.43,1.00,0,0,0
2022-01-30,2022-01-30,7211,3522.35,3988.68,9.77,0.00,3978.91,3518.16,1.00,0,0,0
2022-01-30,2022-01-30,7231,3730.28,3996.64,12.02,0.00,3984.62,3729.92,1.00,0,0,0
2022-01-30,2022-01-30,7232,3758.23,3970.40,10.51,0.00,3959.88,3757.06,1.00,0,0,0
2022-01-30,2022-01-30,7233,4184.13,3958.23,11.70,0.00,3946.53,4183.99,1.00,0,0,0
2022-01-30,2022-01-30,7235,3796.36,3995.78,14.39,0.00,3981.38,3795.26,1.00,0,0,0
2022-01-30,2022-01-30,7311,3575.55,3984.57,12.78,0.00,3971.80,3574.08,1.00,0,0,0
2022-01-30,2022-01-30,7312,3613.18,3977.71,12.40,0.00,3965.31,3609.48,1.00,0,0,0
2022-01-30,2022-01-30,7313,3652.28,3966.86,15.33,0.00,3951.53,3650.60,1.00,0,0,0
2022-01-30,2022-01-30,7314,2989.97,3965.34,13.49,0.00,3951.85,2985.87,1.00,0,0,0
2022-01-30,2022-01-30,7315,3619.43,3982.79,12.83,0.00,3969.96,3617.55,1.00,0,0,0
2022-01-30,2022-01-30,7316,4216.29,4021.11,16.82,0.00,4004.29,4215.20,1.00,0,0,0
2022-01-30,2022-01-30,7317,3879.50,3970.72,17.79,0.00,3952.93,3878.23,1.00,0,0,0
2022-01-30,2022-01-30,7318,3447.66,3957.81,21.21,0.00,3936.61,3444.70,1.00,0,0,0
2022-01-30,2022-01-30,7319,3628.27,3951.75,27.85,0.00,3923.90,3626.15,1.00,0,0,0
2022-01-30,2022-01-30,7320,3889.69,3958.47,27.50,0.00,3930.97,3888.08,1.00,0,0,0
2022-01-30,2022-01-30,7331,4071.68,3972.09,26.04,0.00,3946.05,4068.96,1.00,0,0,0
2022-01-30,2022-01-30,7332,4147.87,3983.58,3.35,0.00,3980.23,4147.33,1.00,0,0,0
2022-01-30,2022-01-30,7333,4017.46,4022.35,3.63,0.00,4018.72,4016.62,1.00,0,0,0
2022-01-30,2022-01-30,7334,3773.43,4064.52,3.79,0.00,4060.73,3772.27,1.00,0,0,0
2022-01-30,2022-01-30,7335,3781.52,4040.95,4.43,0.00,4036.52,3778.70,1.00,0,0,0
2022-01-30,2022-01-30,7336,4146.24,4059.12,5.56,0.00,4053.56,4145.19,1.00,0,0,0
2022-01-30,2022-01-30,7337,4035.09,4028.12,5.87,0.00,4022.25,4034.48,1.00,0,0,0
2022-01-30,2022-01-30,7338,3513.17,4056.14,6.24,0.00,4049.90,3511.88,1.00,0,0,0
2022-01-30,2022-01-30,7339,3765.93,4110.70,6.67,0.00,4104.04,3765.15,1.00,0,0,0
2022-01-30,2022-01-30,7340,4100.79,4114.85,7.48,0.00,4107.37,4100.38,1.00,0,0,0
2022-01-30,2022-01-30,8115,3504.13,4096.98,9.34,0.00,4087.63,3499.13,1.00,0,0,0
2022-01-30,2022-01-30,8116,3765.17,4168.09,10.10,0.00,4157.99,3758.29,1.00,0,0,0
2022-01-30,2022-01-30,8117,3284.79,4188.19,11.07,0.00,4177.12,3280.81,1.00,0,0,0
2022-01-30,2022-01-30,8118,3576.26,4227.35,12.69,0.00,4214.66,3573.92,1.00,0,0,0
2022-01-30,2022-01-30,8119,3567.00,4240.29,16.64,0.00,4223.65,3565.75,1.00,0,0,0
2022-01-30,2022-01-30,8121,3276.66,4209.64,17.83,0.00,4191.81,3275.74,1.00,0,0,0
2022-01-30,2022-01-30,8125,3635.69,4172.84,18.74,0.00,4154.10,3634.93,1.00,0,0,0
2022-01-30,2022-01-30,8126,3409.82,4124.90,19.92,0.00,4104.97,3408.54,1.00,0,0,0
2022-01-30,2022-01-30,8127,3405.69,4073.82,21.90,0.00,4051.92,3402.34,1.00,0,0,0
2022-01-30,2022-01-30,8128,3627.43,4018.25,22.01,0.00,3996.24,3619.38,1.00,0,0,0
2022-01-30,2022-01-30,8135,3290.21,3958.59,23.89,0.00,3934.70,3284.19,1.00,0,0,0
2022-01-30,2022-01-30,8136,3719.44,3857.57,23.79,0.00,3833.78,3713.94,1.00,0,0,0
2022-01-30,2022-01-30,8211,3390.39,3836.91,23.05,0.00,3813.86,3386.35,1.00,0,0,0
2022-01-30,2022-01-30,8212,3768.45,3810.79,22.20,0.00,3788.60,3762.26,1.00,0,0,0
2022-01-30,2022-01-30,8215,3663.24,3720.93,23.10,0.00,3697.83,3662.01,1.00,0,0,0
2022-01-30,2022-01-30,8216,3333.87,3652.32,23.23,0.00,3629.08,3330.29,1.00,0,0,0
2022-01-30,2022-01-30,8221,4136.67,3580.11,23.77,0.00,3556.34,4136.33,1.00,0,0,0
2022-01-30,2022-01-30,8222,4082.39,3515.05,22.92,0.00,3492.13,4076.00,1.00,0,0,0
2022-01-30,2022-01-30,8225,3776.44,3524.41,22.26,0.00,3502.14,3774.14,1.00,0,0,0
2022-01-30,2022-01-30,8226,4054.41,4107.04,4.10,0.00,4102.94,4051.39,1.00,0,0,0
2022-01-30,2022-01-30,8231,3425.36,4111.65,4.02,0.00,4107.63,3417.45,1.00,0,0,0
2022-01-30,2022-01-30,8235,3489.99,4136.15,4.18,0.00,4131.97,3487.95,1.00,0,0,0
2022-01-30,2022-01-30,8236,3762.77,4168.59,4.57,0.00,4164.01,3759.85,1.00,0,0,0
2022-01-30,2022-01-30,8237,3845.10,4142.20,5.39,0.00,4136.81,3842.69,1.00,0,0,0
2022-01-30,2022-01-30,8311,3174.46,4124.20,6.02,0.00,4118.19,3169.20,1.00,0,0,0
2022-01-30,2022-01-30,8315,3292.40,4188.96,6.53,0.00,4182.42,3286.83,1.00,0,0,0
2022-01-30,2022-01-30,8316,3064.21,4216.79,7.44,0.00,4209.34,3057.77,1.00,0,0,0
2022-01-30,2022-01-30,8317,3228.53,4205.12,6.79,0.00,4198.34,3224.94,1.00,0,0,0
2022-01-30,2022-01-30,8325,3388.36,4156.63,7.38,0.00,4149.25,3384.56,1.00,0,0,0
2022-01-30,2022-01-30,8326,3864.13,4113.34,9.62,0.00,4103.72,3861.02,1.00,0,0,0
2022-01-30,2022-01-30,8327,3706.24,4135.06,9.45,0.00,4125.61,3701.96,1.00,0,0,0
2022-01-30,2022-01-30,8335,3413.07,4168.67,10.37,0.00,4158.30,3411.28,1.00,0,0,0
2022-01-30,2022-01-30,8336,3549.58,4167.82,11.73,0.00,4156.10,3545.95,1.00,0,0,0
2022-01-30,2022-01-30,8337,3572.91,4167.58,11.21,0.00,4156.36,3571.38,1.00,0,0,0
2022-01-30,2022-01-30,8415,3209.13,4150.00,12.74,0.00,4137.26,3203.53,1.00,0,0,0
2022-01-30,2022-01-30,8416,3602.94,4179.60,14.66,0.00,4164.94,3598.47,1.00,0,0,0
2022-01-30,2022-01-30,8417,3451.39,4214.36,13.28,0.00,4201.07,3450.51,1.00,0,0,0
2022-01-30,2022-01-30,8421,3190.48,4259.80,14.59,0.00,4245.21,3186.72,1.00,0,0,0
2022-01-30,2022-01-30,8425,3369.62,4215.37,15.58,0.00,4199.79,3365.86,1.00,0,0,0
2022-01-30,2022-01-30,8426,3628.60,4213.70,16.29,0.00,4197.41,3625.99,1.00,0,0,0
2022-01-30,2022-01-30,8435,3491.14,4212.39,18.16,0.00,4194.23,3489.91,1.00,0,0,0
2022-01-30,2022-01-30,8436,3584.15,4200.62,18.86,0.00,4181.76,3579.12,1.00,0,0,0
2022-01-30,2022-01-30,8437,3656.83,4153.53,17.29,0.00,4136.25,3654.72,1.00,0,0,0
2022-01-30,2022-01-30,9161,2551.77,4132.92,19.27,0.00,4113.65,2548.63,1.00,0,0,0
2022-01-30,2022-01-30,9162,2968.30,4004.69,18.80,0.00,3985.88,2964.93,1.00,0,0,0
2022-01-30,2022-01-30,9163,2777.46,4020.70,18.96,0.00,4001.75,2773.80,1.00,0,0,0
2022-01-30,2022-01-30,9171,3502.59,4020.44,19.45,0.00,4000.99,3501.07,1.00,0,0,0
2022-01-30,2022-01-30,9172,3080.32,3547.09,3.76,0.00,3543.33,3079.41,1.00,0,0,0
2022-01-30,2022-01-30,9173,2944.15,3588.24,3.68,0.00,3584.56,2943.52,1.00,0,0,0
2022-01-30,2022-01-30,9174,2246.76,3597.18,3.89,0.00,3593.29,2245.52,1.00,0,0,0
2022-01-30,2022-01-30,9175,2918.39,3636.71,3.98,0.00,3632.73,2916.63,1.00,0,0,0
2022-01-30,2022-01-30,9176,4101.27,3693.56,4.55,0.00,3689.02,4100.70,1.00,0,0,0
2022-01-30,2022-01-30,9177,2390.12,3714.09,5.19,0.00,3708.90,2387.02,1.00,0,0,0
2022-01-30,2022-01-30,9178,2867.82,3743.68,5.43,0.00,3738.24,2867.06,1.00,0,0,0
2022-01-30,2022-01-30,9179,3705.81,3802.26,5.58,0.00,3796.68,3704.57,1.00,0,0,0
2022-01-30,2022-01-30,9180,3744.70,3819.29,5.67,0.00,3813.63,3743.91,1.00,0,0,0
2022-01-30,2022-01-30,9181,3187.56,3865.21,6.23,0.00,3858.98,3186.33,1.00,0,0,0
2022-01-30,2022-01-30,9182,3372.18,3905.36,6.35,0.00,3899.01,3370.52,1.00,0,0,0
2022-01-30,2022-01-30,9183,2893.81,3928.27,6.90,0.00,3921.37,2892.46,1.00,0,0,0
2022-01-30,2022-01-30,9184,2932.91,3989.40,8.54,0.00,3980.86,2931.32,1.00,0,0,0
2022-01-30,2022-01-30,9185,2968.98,4028.04,9.01,0.00,4019.04,2968.17,1.00,0,0,0
2022-01-30,2022-01-30,9186,3085.00,4032.15,9.75,0.00,4022.40,3082.98,1.00,0,0,0
2022-01-30,2022-01-30,9187,3000.37,4050.21,10.08,0.00,4040.13,2999.08,1.00,0,0,0
2022-01-30,2022-01-30,9188,1915.46,4098.94,9.92,0.00,4089.01,1913.29,1.00,0,0,0
2022-01-30,2022-01-30,9189,3584.91,4121.19,12.01,0.00,4109.17,3583.04,1.00,0,0,0
2022-01-30,2022-01-30,9190,3689.26,4163.95,12.31,0.00,4151.64,3688.00,1.00,0,0,0
2022-01-30,2022-01-30,9261,3278.95,4189.35,12.69,0.00,4176.66,3278.09,1.00,0,0,0
2022-01-30,2022-01-30,9262,3813.42,4194.83,14.26,0.00,4180.57,3812.90,1.00,0,0,0
2022-01-30,2022-01-30,9263,3179.47,4195.50,13.35,0.00,4182.15,3179.12,1.00,0,0,0
2022-01-30,2022-01-30,9271,3507.32,4201.80,13.27,0.00,4188.52,3506.57,1.00,0,0,0
2022-01-30,2022-01-30,9272,3841.04,4158.89,16.72,0.00,4142.17,3840.25,1.00,0,0,0
2022-01-30,2022-01-30,9273,3513.85,4151.18,17.58,0.00,4133.59,3513.18,1.00,0,0,0
2022-01-30,2022-01-30,9274,3395.17,4153.20,18.74,0.00,4134.47,3393.03,1.00,0,0,0
2022-01-30,2022-01-30,9275,4045.95,4114.43,21.06,0.00,4093.37,4044.89,1.00,0,0,0
2022-01-30,2022-01-30,9276,3752.18,4126.69,19.67,0.00,4107.02,3749.82,1.00,0,0,0
